"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2004","41071900","OTHER LEATHER FURTHER PREPARED WHOLE HIDES AND SKINS :NES","Indonesia","","","10951.0","1868787.82","216385.05"
"2004","07132000","Dried chickpeas, shelled","India","","","814580.0","1864664.08","215907.56"
"2004","12074000","Sesamum seeds","France","","","216000.0","1858152.74","215153.62"
"2004","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","United Kingdom","","","14193.0","1854646.41","214747.63"
"2004","09011100","Coffee, not roasted or decaffeinated","Jordan","","","144000.0","1790715.06","207345.08"
"2004","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Russian Federation","","","144000.0","1789422.19","207195.38"
"2004","23022000","Brans, sharps and other residues of rice","Djibouti","","","2542034.0","1774231.94","205436.52"
"2004","14049000","Vegetable products, nes","Australia","","","5779.0","1756421.26","203374.24"
"2004","09041200","Pepper, crushed or ground","United Germany","","","16548.0","1713531.48","198408.07"
"2004","10070000","Grain sorghum","Djibouti","","","1293312.0","1712492.72","198287.8"
"2004","60019100","Pile fabrics of cotton, nes, knitted or crocheted","China","","","136910.0","1705563.32","197485.45"
"2004","63031100","Curtains and interior blinds; valances of cotton, knitted or crocheted","Great Britain","","","51943.0","1704993.6","197419.48"
"2004","41051200","Sheep, lamb skin leather, non-veg. Pre-tanned (excl. Further prepared)","Italy","","","4396.0","1701806.44","197050.44"
"2004","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Romania","","","4608.5","1693270.34","196062.06"
"2004","07133300","Dried kidney beans, incl. White pea beans, shelled","France","","","731748.0","1692383.78","195959.4"
"2004","01021000","Live pure-bred breeding bovine animals","United Arab Emirates","1750.0","No.","424500.0","1685329.8","195142.63"
"2004","01029000","Live bovine animals, other than pure-bred breeding","Jordan","851.0","No.","271750.0","1679999.73","194525.47"
"2004","41051100","Sheep, lamb skin leather, vegetable pre-tanned (excl. Further prepared)","Nepal","","","18291.0","1674067.2","193838.54"
"2004","07133900","Dried beans, shelled, nes","United Arab Emirates","","","578924.0","1671937.86","193591.99"
"2004","23061000","Oil-cake and other solid residues of cotton seeds","Iraq","","","3000000.0","1668393.03","193181.54"
"2004","41051000","TANNED/CRUST SKINS OF SHEEP/LAMPS ...IN THE WET STATE...(WET-BLUE)","Spain","","","13568.0","1659612.0","192164.79"
"2004","41022100","Pickled skins of sheep or lambs, without wool, not tanned","Romania","","","5869.0","1658952.81","192088.46"
"2004","73242900","Baths of iron (excl. Cast) or steel","India","","","2116000.0","1648817.79","190914.94"
"2004","41022100","Pickled skins of sheep or lambs, without wool, not tanned","United Kingdom","","","12311.0","1630309.44","188771.88"
"2004","12074000","Sesamum seeds","United Germany","","","196000.0","1624882.66","188143.52"
"2004","07134000","Dried lentils, shelled","Djibouti","","","531621.0","1623130.4","187940.63"
"2004","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","Italy","","","16400.5","1613599.67","186837.07"
"2004","12074000","Sesamum seeds","Sierra Leone","","","238666.0","1606573.64","186023.53"
"2004","12074000","Sesamum seeds","Cyprus","","","190114.0","1590499.93","184162.38"
"2004","11022000","Maize (corn) flour","Sudan","","","420000.0","1588265.38","183903.64"
"2004","62046200","WOMEN'S OR GIRLS' TROUSERS, BREECHES, ETC, OF COTTON","United States","58200.0","No.","39602.0","1576955.59","182594.08"
"2004","41022900","Skins of sheep or lambs, without wool, not pickled, not tanned","China","","","9953.0","1572786.0","182111.3"
"2004","01061100","Mammals :primates","Jordan","680.0","No.","322750.0","1562764.26","180950.89"
"2004","01060000","Other live animals, nes","Jordan","650.0","No.","162500.0","1541304.07","178466.04"
"2004","10059000","Maize (excl. seed)","Djibouti","","","1304067.0","1514947.08","175414.19"
"2004","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Australia","","","90000.0","1504148.25","174163.8"
"2004","41012900","Hides and skins of bovine animals, fresh or wet-salted, nes","Hong Kong","","","189243.0","1498125.9","173466.48"
"2004","09011100","Coffee, not roasted or decaffeinated","Uganda","","","126000.0","1494433.25","173038.91"
"2004","07133300","Dried kidney beans, incl. white pea beans, shelled","Israel","","","190000.0","1493958.6","172983.95"
"2004","41061100","Goat or kid skin leather, vegetable pre-tanned, (excl. Further prepared)","Pakistan","","","65918.0","1489090.62","172420.29"
"2004","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","India","","","10946.0","1480248.17","171396.43"
"2004","07133300","Dried kidney beans, incl. White pea beans, shelled","Romania","","","628110.0","1478417.1","171184.42"
"2004","07133300","Dried kidney beans, incl. White pea beans, shelled","Madagascar","","","682000.0","1477470.62","171074.83"
"2004","12079900","Other oil seeds and oleaginous fruits, nes","China","","","190000.0","1473774.14","170646.81"
"2004","41079000","Leather of animals, nes","Italy","","","29640.0","1462330.17","169321.73"
"2004","09011100","Coffee, not roasted or decaffeinated","Romania","","","54000.0","1458325.49","168858.03"
"2004","41041100","TANNED/CRUST HIDES&SKINS OF BOVINE..IN THE WET STATE...FULL GRAINS,UNSPLIT","Hong Kong","","","160682.0","1440874.77","166837.43"
"2004","07082000","Beans, fresh or chilled","Djibouti","","","518097.0","1429367.48","165505.01"
"2004","12074000","Sesamum seeds","Turks And Caicos Islands","","","190000.0","1423704.2","164849.27"
"2004","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Myanmar","","","108000.0","1414587.34","163793.63"
"2004","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Spain","","","17493.0","1413418.31","163658.27"
"2004","07134000","Dried lentils, shelled","Yemen","","","364306.0","1400391.22","162149.88"
"2004","07089000","Leguminous vegetables, fresh or chilled, nes","India","","","559284.0","1391302.05","161097.45"
"2004","41051000","TANNED/CRUST SKINS OF SHEEP/LAMPS ...IN THE WET STATE...(WET-BLUE)","China","","","17925.0","1386441.1","160534.61"
"2004","07133300","Dried kidney beans, incl. White pea beans, shelled","Tanzania","","","638000.0","1382149.93","160037.74"
"2004","09093000","Seeds of cumin","Yemen","","","216558.0","1368879.49","158501.17"
"2004","12149000","Other forage products, nes","Djibouti","","","1091869.0","1351630.62","156503.94"
"2004","15211000","Vegetable waxes (excl. Triglycerides)","Japan","","","50856.0","1348754.26","156170.89"
"2004","64059000","Footwear, nes","Congo","12500.0","Pair","17845.0","1347879.03","156069.55"
"2004","41042100","Bovine leather, vegetable pre-tanned (excl. Further prepared)","Greece","","","127637.0","1346435.67","155902.42"
"2004","05100090","--- OTHER AMBERGIS , CASTOREN ,CIVET AND MUSK;CANTHARIDES;BILE ...GLANDS","France","","","345.0","1334608.4","154532.95"
"2004","68022100","Marble, travertine, alabaster, cut/sawn, with flat/even surface","Taiwan Province of China","","","380754.0","1333179.74","154367.53"
"2004","41052000","Sheep or lamb skin leather, prepared after tanning","United Germany","","","2260.0","1332902.67","154335.45"
"2004","07133300","Dried kidney beans, incl. White pea beans, shelled","Zambia","","","670000.0","1321487.77","153013.73"
"2004","41131000","LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..","France","","","1837.0","1318355.89","152651.09"
"2004","52041900","Cotton sewing thread, with <85% cotton, not put up for retail sale","Indonesia","","","100000.0","1306460.07","151273.69"
"2004","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Brazil","","","91200.0","1300097.81","150537.01"
"2004","41052000","Sheep or lamb skin leather, prepared after tanning","Switzerland","","","2611.0","1294058.7","149837.74"
"2004","09101000","Ginger","Djibouti","","","417617.0","1287544.96","149083.53"
"2004","12079900","Other oil seeds and oleaginous fruits, nes","Sierra Leone","","","180000.0","1285256.52","148818.55"
"2004","09102000","Saffron","Yemen","","","401965.0","1273666.65","147476.57"
"2004","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Panama","","","14390.0","1270593.3","147120.71"
"2004","07069000","Beetroot...radishes and other similar edible roots, fresh or chilled","Djibouti","","","912519.0","1253691.77","145163.7"
"2004","12072000","Cotton seeds","Saudi Arabia","","","1150150.0","1252328.28","145005.82"
"2004","07039000","Leeks and other alliaceous vegetables, nes","Djibouti","","","963822.0","1234879.6","142985.46"
"2004","02041000","Fresh or chilled lamb carcasses and half carcasses","Djibouti","","","93935.0","1229672.3","142382.51"
"2004","41061100","Goat or kid skin leather, vegetable pre-tanned, (excl. Further prepared)","Nepal","","","88307.0","1227645.57","142147.84"
"2004","12079900","Other oil seeds and oleaginous fruits, nes","Italy","","","271943.0","1221514.85","141437.97"
"2004","41052000","Sheep or lamb skin leather, prepared after tanning","Belgium","","","7161.0","1198229.69","138741.8"
"2004","62089100","Women's or girls' dressing gowns, panties, etc, of cotton","United Germany","","","9036.0","1194025.16","138254.96"
"2004","12074000","Sesamum seeds","Sweden","","","133000.0","1159640.3","134273.57"
"2004","41062100","Tanned/crust skins of goats/kids ..in the wet state...(wet-blue)","Great Britain","","","14208.0","1156010.36","133853.27"
"2004","09011100","Coffee, not roasted or decaffeinated","Niger","","","72000.0","1154984.86","133734.53"
"2004","07032000","Garlic, fresh or chilled","Djibouti","","","486451.0","1138285.06","131800.87"
"2004","41062200","TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST)","Italy","","","10676.0","1132562.98","131138.32"
"2004","61082100","Women's or girls' briefs and panties of cotton, knitted or crocheted","United Germany","513.0","No.","3670.0","1127171.02","130513.99"
"2004","09011100","Coffee, not roasted or decaffeinated","Bulgaria","","","54000.0","1117730.93","129420.93"
"2004","07133300","Dried kidney beans, incl. White pea beans, shelled","Canada","","","479290.0","1098278.42","127168.54"
"2004","13012000","Natural gum arabic","United Arab Emirates","","","7500.0","1091895.42","126429.46"
"2004","09093000","Seeds of cumin","Saudi Arabia","","","188858.0","1091698.68","126406.69"
"2004","12076000","Safflower seeds","Netherlands","","","263600.0","1090039.25","126214.54"
"2004","41061100","Goat or kid skin leather, vegetable pre-tanned, (excl. Further prepared)","Mexico","","","48750.0","1082195.63","125306.33"
"2004","07139000","Dried leguminous vegetables, shelled, nes","Yemen","","","418960.0","1080172.85","125072.12"
"2004","41052000","Sheep or lamb skin leather, prepared after tanning","Philippines","","","1956.0","1078544.43","124883.57"
"2004","07135000","Dried broad beans and horse beans, shelled","Yemen","","","395000.0","1050676.62","121656.78"
"2004","01060000","Other live animals, nes","Lybian Arab Jamahiriya","1000.0","No.","250000.0","1048524.0","121407.53"
"2004","09019000","Coffee husks and skins,coffee substitutes containing coffee","United Germany","","","38400.0","1039909.41","120410.06"
"2004","09019000","Coffee husks and skins,coffee substitutes containing coffee","France","","","72000.0","1036792.52","120049.15"
"2004","12079900","Other oil seeds and oleaginous fruits, nes","United Arab Emirates","","","226000.0","1028984.56","119145.08"
"2004","05080000","Coral; shells of molluscs, crustaceans, unworked","Sudan","","","234000.0","1020699.1","118185.71"
"2004","01060000","Other live animals, nes","Egypt","466.0","No.","150500.0","1013722.37","117377.89"
"2004","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","South Africa","","","92148.0","1007840.99","116696.88"
"2004","11029000","Other cereal flour, nes","United States","","","133251.64","1006642.4","116558.1"
"2004","07132000","Dried chickpeas, shelled","Djibouti","","","429912.0","1005942.25","116477.03"
"2004","02045000","Fresh, chilled or frozen goat meat","Djibouti","","","49660.0","1003376.18","116179.91"
"2004","09011100","Coffee, not roasted or decaffeinated","Netherlands Antilles","","","108000.0","995777.93","115300.12"
"2004","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Unknown","","","134400.0","995247.46","115238.69"
"2004","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Turkey","","","9668.0","994156.8","115112.41"
"2004","12074000","Sesamum seeds","Hong Kong","","","113886.0","993817.8","115073.16"
"2004","41051100","Sheep, lamb skin leather, vegetable pre-tanned (excl. Further prepared)","Czechoslovakia","","","10227.0","992726.53","114946.8"
"2004","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","Hong Kong","","","5300.0","991240.78","114774.76"
"2004","12079900","Other oil seeds and oleaginous fruits, nes","Spain","","","216712.0","987257.67","114313.56"
"2004","74040000","Copper waste and scrap","India","","","212000.0","985040.02","114056.79"
"2004","09011100","Coffee, not roasted or decaffeinated","Swaziland","","","90000.0","978942.25","113350.73"
"2004","12022000","Shelled ground-nuts, not roasted or otherwise cooked","Djibouti","","","130563.0","970106.25","112327.62"
"2004","02041000","Fresh or chilled lamb carcasses and half carcasses","Ukrain","","","46020.0","964618.6","111692.21"
"2004","07089000","Leguminous vegetables, fresh or chilled, nes","Yemen","","","430650.0","962601.37","111458.64"
"2004","41061900","Goat or kid skin leather, (excl. Further prepared)","Indonesia","","","1836.0","961225.65","111299.34"
"2004","63039900","Curtains and interior blinds; curtain/bed valances of other textiles","United Germany","","","923280.0","956463.17","110747.9"
"2004","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Guatemala","","","64000.0","955134.64","110594.07"
"2004","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","United States","","","2081.25","954999.74","110578.45"
